GEO_ID,NAME,Gross Rent
06037297400,"Census Tract 2974, Los Angeles County, California",3281
06037297501,"Census Tract 2975.01, Los Angeles County, California",2174
06037297502,"Census Tract 2975.02, Los Angeles County, California",1912
06037297601,"Census Tract 2976.01, Los Angeles County, California",1838
06037297602,"Census Tract 2976.02, Los Angeles County, California",1619
06037300100,"Census Tract 3001, Los Angeles County, California",2253
06037300200,"Census Tract 3002, Los Angeles County, California",2034
06037300301,"Census Tract 3003.01, Los Angeles County, California",2857
06037300400,"Census Tract 3004, Los Angeles County, California",2382
06037300501,"Census Tract 3005.01, Los Angeles County, California",1981
06037300503,"Census Tract 3005.03, Los Angeles County, California",1774
06037300601,"Census Tract 3006.01, Los Angeles County, California",2062
06037300602,"Census Tract 3006.02, Los Angeles County, California",1785
06037300701,"Census Tract 3007.01, Los Angeles County, California",2445
06037300702,"Census Tract 3007.02, Los Angeles County, California",3030
06037300800,"Census Tract 3008, Los Angeles County, California",1971
06037300901,"Census Tract 3009.01, Los Angeles County, California",2071
06037300902,"Census Tract 3009.02, Los Angeles County, California","3,500+"
06037301000,"Census Tract 3010, Los Angeles County, California",1980
06037301100,"Census Tract 3011, Los Angeles County, California",1968
06037301203,"Census Tract 3012.03, Los Angeles County, California",1957
06037301204,"Census Tract 3012.04, Los Angeles County, California",2075
06037301205,"Census Tract 3012.05, Los Angeles County, California",2571
06037301206,"Census Tract 3012.06, Los Angeles County, California",2011
06037301300,"Census Tract 3013, Los Angeles County, California",1938
06037301400,"Census Tract 3014, Los Angeles County, California",2863
06037301501,"Census Tract 3015.01, Los Angeles County, California",2667
06037301502,"Census Tract 3015.02, Los Angeles County, California",1950
06037301601,"Census Tract 3016.01, Los Angeles County, California",1681
06037301602,"Census Tract 3016.02, Los Angeles County, California",1729
06037301701,"Census Tract 3017.01, Los Angeles County, California",1630
06037301702,"Census Tract 3017.02, Los Angeles County, California",1759
06037301801,"Census Tract 3018.01, Los Angeles County, California",1983
06037301802,"Census Tract 3018.02, Los Angeles County, California",2293
06037301901,"Census Tract 3019.01, Los Angeles County, California",2136
06037301902,"Census Tract 3019.02, Los Angeles County, California",2112
06037302002,"Census Tract 3020.02, Los Angeles County, California",1637
06037302003,"Census Tract 3020.03, Los Angeles County, California",1823
06037302004,"Census Tract 3020.04, Los Angeles County, California",1812
06037302102,"Census Tract 3021.02, Los Angeles County, California",1668
06037302103,"Census Tract 3021.03, Los Angeles County, California",1683
06037302104,"Census Tract 3021.04, Los Angeles County, California",1809
06037302201,"Census Tract 3022.01, Los Angeles County, California",1576
06037302202,"Census Tract 3022.02, Los Angeles County, California",1657
06037302301,"Census Tract 3023.01, Los Angeles County, California",1944
06037302302,"Census Tract 3023.02, Los Angeles County, California",1644
06037302401,"Census Tract 3024.01, Los Angeles County, California",1664
06037302503,"Census Tract 3025.03, Los Angeles County, California",1697
06037302504,"Census Tract 3025.04, Los Angeles County, California",1702
06037302505,"Census Tract 3025.05, Los Angeles County, California",1589
06037302506,"Census Tract 3025.06, Los Angeles County, California",1805
06037310100,"Census Tract 3101, Los Angeles County, California",2865
06037310201,"Census Tract 3102.01, Los Angeles County, California",2026
06037310202,"Census Tract 3102.02, Los Angeles County, California",2085
06037310300,"Census Tract 3103, Los Angeles County, California","3,500+"
06037310400,"Census Tract 3104, Los Angeles County, California",1941
06037310501,"Census Tract 3105.01, Los Angeles County, California",1522
06037310601,"Census Tract 3106.01, Los Angeles County, California",1814
06037310602,"Census Tract 3106.02, Los Angeles County, California",1977
06037310701,"Census Tract 3107.01, Los Angeles County, California",1206
06037310703,"Census Tract 3107.03, Los Angeles County, California",1824
06037310704,"Census Tract 3107.04, Los Angeles County, California",1674
06037310705,"Census Tract 3107.05, Los Angeles County, California",1862
06037310800,"Census Tract 3108, Los Angeles County, California",1423
06037310900,"Census Tract 3109, Los Angeles County, California",2036
06037311000,"Census Tract 3110, Los Angeles County, California",2127
06037311100,"Census Tract 3111, Los Angeles County, California",1560
06037311200,"Census Tract 3112, Los Angeles County, California",1946
06037311300,"Census Tract 3113, Los Angeles County, California",1827
06037311400,"Census Tract 3114, Los Angeles County, California",2024
06037311500,"Census Tract 3115, Los Angeles County, California",1979
06037311601,"Census Tract 3116.01, Los Angeles County, California",2044
06037311602,"Census Tract 3116.02, Los Angeles County, California",2212
06037311700,"Census Tract 3117, Los Angeles County, California",1993
06037311801,"Census Tract 3118.01, Los Angeles County, California",1646
06037311802,"Census Tract 3118.02, Los Angeles County, California",1834
06037320101,"Census Tract 3201.01, Los Angeles County, California",2131
06037320102,"Census Tract 3201.02, Los Angeles County, California",1694
06037320201,"Census Tract 3202.01, Los Angeles County, California",1248
06037320202,"Census Tract 3202.02, Los Angeles County, California",1447
06037320300,"Census Tract 3203, Los Angeles County, California",1421
06037400205,"Census Tract 4002.05, Los Angeles County, California","3,500+"
06037400206,"Census Tract 4002.06, Los Angeles County, California",3319
06037400207,"Census Tract 4002.07, Los Angeles County, California",3042
06037400208,"Census Tract 4002.08, Los Angeles County, California",-
06037400209,"Census Tract 4002.09, Los Angeles County, California",-
06037400304,"Census Tract 4003.04, Los Angeles County, California",1961
06037400402,"Census Tract 4004.02, Los Angeles County, California",1780
06037400403,"Census Tract 4004.03, Los Angeles County, California",2141
06037400404,"Census Tract 4004.04, Los Angeles County, California",-
06037400501,"Census Tract 4005.01, Los Angeles County, California",-
06037400602,"Census Tract 4006.02, Los Angeles County, California",1575
06037400603,"Census Tract 4006.03, Los Angeles County, California",1746
06037400605,"Census Tract 4006.05, Los Angeles County, California",1818
06037400801,"Census Tract 4008.01, Los Angeles County, California",1932
06037401001,"Census Tract 4010.01, Los Angeles County, California",2811
06037401002,"Census Tract 4010.02, Los Angeles County, California",1820
06037401101,"Census Tract 4011.01, Los Angeles County, California",1702
06037401102,"Census Tract 4011.02, Los Angeles County, California",2074
06037401201,"Census Tract 4012.01, Los Angeles County, California",2463
06037401202,"Census Tract 4012.02, Los Angeles County, California",1924
06037401203,"Census Tract 4012.03, Los Angeles County, California",1924
06037401303,"Census Tract 4013.03, Los Angeles County, California","3,500+"
06037401304,"Census Tract 4013.04, Los Angeles County, California",2521
06037401311,"Census Tract 4013.11, Los Angeles County, California",1981
06037401312,"Census Tract 4013.12, Los Angeles County, California",1726
06037401500,"Census Tract 4015, Los Angeles County, California",1618
06037401601,"Census Tract 4016.01, Los Angeles County, California",1934
06037401602,"Census Tract 4016.02, Los Angeles County, California",1763
06037401705,"Census Tract 4017.05, Los Angeles County, California",2380
06037401706,"Census Tract 4017.06, Los Angeles County, California",1664
06037401707,"Census Tract 4017.07, Los Angeles County, California",1631
06037401801,"Census Tract 4018.01, Los Angeles County, California",2054
06037401802,"Census Tract 4018.02, Los Angeles County, California",2232
06037401901,"Census Tract 4019.01, Los Angeles County, California",1470
06037401902,"Census Tract 4019.02, Los Angeles County, California",1601
06037402001,"Census Tract 4020.01, Los Angeles County, California",1931
06037402002,"Census Tract 4020.02, Los Angeles County, California",1690
06037402101,"Census Tract 4021.01, Los Angeles County, California",1752
06037402102,"Census Tract 4021.02, Los Angeles County, California",1366
06037402200,"Census Tract 4022, Los Angeles County, California",1373
06037402301,"Census Tract 4023.01, Los Angeles County, California",1599
06037402303,"Census Tract 4023.03, Los Angeles County, California",1231
06037402304,"Census Tract 4023.04, Los Angeles County, California",1244
06037402403,"Census Tract 4024.03, Los Angeles County, California",1199
06037402404,"Census Tract 4024.04, Los Angeles County, California",-
06037402405,"Census Tract 4024.05, Los Angeles County, California",1843
06037402406,"Census Tract 4024.06, Los Angeles County, California",1455
06037402501,"Census Tract 4025.01, Los Angeles County, California",1232
06037402503,"Census Tract 4025.03, Los Angeles County, California",1443
06037402504,"Census Tract 4025.04, Los Angeles County, California",1183
06037402601,"Census Tract 4026.01, Los Angeles County, California",1442
06037402602,"Census Tract 4026.02, Los Angeles County, California",927
06037402702,"Census Tract 4027.02, Los Angeles County, California",1222
06037402703,"Census Tract 4027.03, Los Angeles County, California",1721
06037402705,"Census Tract 4027.05, Los Angeles County, California",1734
06037402706,"Census Tract 4027.06, Los Angeles County, California",1835
06037402801,"Census Tract 4028.01, Los Angeles County, California",1180
06037402803,"Census Tract 4028.03, Los Angeles County, California",1663
06037402804,"Census Tract 4028.04, Los Angeles County, California",1468
06037402902,"Census Tract 4029.02, Los Angeles County, California",1372
06037402903,"Census Tract 4029.03, Los Angeles County, California",1201
06037402904,"Census Tract 4029.04, Los Angeles County, California",2017
06037403000,"Census Tract 4030, Los Angeles County, California",1958
06037403305,"Census Tract 4033.05, Los Angeles County, California",2710
06037403316,"Census Tract 4033.16, Los Angeles County, California",1792
06037403317,"Census Tract 4033.17, Los Angeles County, California",2691
06037403318,"Census Tract 4033.18, Los Angeles County, California",2000
06037403319,"Census Tract 4033.19, Los Angeles County, California",2124
